id,height,location_name,mountain_range
1296,850,rozdroże pod Porębkiem ,3
1297,810,Rozdroże pod Ptakiem ,3
1298,500,rozdroże pod Rozłogiem ,3
1299,720,Rozdroże pod Sępią Górą ,3
1300,400,rozdroże pod Skalną ,3
1301,1110,Rozdroże pod Śmielcem ,3
1302,360,rozdroże pod Stolną ,3
1303,550,rozdroże pod Strażnicą ,3
1304,870,Rozdroże pod Suchawą ,3
1305,910,rozdroże pod Sulicą ,3
1306,710,Rozdroże pod Świerkowcem ,3
1307,800,Rozdroże pod Szczelińcem ,3
1308,765,Rozdroże pod Uboczem ,3
1309,1200,Rozdroże pod Wielkim Szyszakiem ,3
1310,1126,Rozdroże pod Żmijowcem ,3
1311,744,rozdroże pod Zrubaniem ,2
1312,990,Rozdroże pod Zwaliskiem ,3
1313,680,Rozdroże Trzech Buków ,3
1314,780,Rozdroże za Szczelińcem ,3
1315,420,Rozdroże żółtego i czerwonego z wiatą ,3
1316,340,Rozdziele ,2
1317,801,Rożki ,2
1318,284,Rożnów ,1
1319,1046,Rozstaj 3 szlaków przed Klimczokiem ,1
1320,649,Rozstaj nad Bystrą Południową ,1
1321,900,Rozstaj pod Czarnym Kotłem ,3
1322,1080,Rozstaj pod Schr. pod Łabskim Szczytem ,3
1323,600,Rozstaj przy Szklarce ,3
1324,960,Rozstaj przy Szrenickim Potoku ,3
1325,520,Roztoka ,2
1326,690,Roztoki Górne ,2
1327,290,Ruda Kameralna ,1
1328,1106,Rudawiec ,3
1329,1054,Rude Krzyże ,3
1330,290,ruiny klasztoru Kapucynów ,3
1331,1078,Runek ,1
1332,881,Ruprechticki Szpiczak ,3
1333,465,Rusinowa ,3
1334,1200,Rusinowa Polana  ,0
1335,630,Rybnica Leśna ,3
1336,658,Rybnica Mała ,3
1337,420,Rybnica PKP ,3
1338,400,Rybnica ruiny zamku ,3
1339,554,Rycerka Dolna ,1
1340,668,Rycerka Górna Kolonia ,1
1341,500,Rycerka PKP ,1
1342,705,Rycerki ,1
1343,880,Rydoszowa ,2
1344,950,Rykowisko ,3
1345,370,Rymanów Zdrój Deszno ,2
1346,2499,Rysy  ,0
1347,340,Rytro ,1
1348,295,rzeka Pełcznica ,3
1349,722,Rzeki ,1
1350,440,Rzepedź ,2
1351,270,Rzepiennik Biskupi ,2
1352,950,Rzepiska ,1
1353,1429,Rzeżuchy ,0
1354,409,Rzyki ,1
1355,460,Rzyki Podlachoń ,1
1356,460,Rzyki Pracica ,1
1357,909,Sałasz ,1
1358,2048,Salatín / Salatyn ,0
1359,934,Salmopol ,1
1360,1210,Šalviový prameň / Zimna Studnia ,0
1361,1195,Samotnia ,3
1362,290,Sanok ,2
1363,1377,Sarnia Skała  ,0
1364,730,Schronisko Czartak ,3
1365,476,Schronisko Hajstra ,2
1366,662,Schronisko na Groniu ,1
1367,800,Schronisko na Soszowie ,1
1368,340,Schronisko Perła Zachodu ,3
1369,1236,Schronisko PTTK  Wielka Racza ,1
1370,810,Schronisko PTTK Andrzejówka ,3
1371,627,Schronisko PTTK Chojnik ,3
1372,854,Schronisko PTTK Hala Boracza ,1
1373,1137,Schronisko PTTK Hala Krupowa ,1
1374,1274,Schronisko PTTK Hala Lipowska ,1
1375,1271,Schronisko PTTK Hala Rysianka ,1
1376,743,Schronisko PTTK Jagodna ,3
1377,1022,Schronisko PTTK Luboń Wielki  ,1
1378,909,Schronisko PTTK Magurka Wilkowicka ,1
1379,730,Schronisko PTTK na Bereśniku ,1
1380,1500,Schronisko PTTK na Hali Gąsienicowej  ,0
1381,1333,Schronisko PTTK na Hali Kondratowej  ,0
1382,1025,Schronisko PTTK na Hali Łabowskiej ,1
1383,1100,Schronisko PTTK na Hali Ornak  ,0
1384,730,Schronisko PTTK na Kudłaczach ,1
1385,1148,Schronisko PTTK na Polanie Chochołowskiej  ,0
1386,1002,Schronisko PTTK Nad Łomniczką ,3
1387,1395,Schronisko PTTK nad Morskim Okiem  ,0
1388,990,Schronisko PTTK Przegibek  ,1
1389,1175,Schronisko PTTK Przehyba ,1
1390,1046,Schronisko PTTK Przełęcz Okraj ,3
1391,1257,Schronisko PTTK Skrzyczne ,1
1392,978,Schronisko PTTK Stożek ,1
1393,520,Schronisko PTTK Szwajcarka ,3
1394,1026,Schronisko PTTK Szyndzielnia ,1
1395,1031,Schronisko PTTK w Roztoce ,0
1396,871,Schronisko PTTK Zieleniec ,3
1397,691,Schronisko Szarotka ,3
1398,1668,Schronisko w Dolinie Pięciu Stawów Polskich ,0
1399,740,Ścieszków Groń ,1
1400,340,Ścinawka Górna ,3
1401,321,Ścinawka Średnia ,3
1402,2376,Sedielko / Lodowa Przełęcz ,0
1403,905,sedielko pod Umrlou / Przełęcz pod Umarłą Kopką ,0
1404,1570,Sedlo Pálenica / Palenica Jałowiecka ,0
1405,1966,Sedlo pod Ostrvou / Przełęcz pod Osterwą ,0
1406,1656,Sedlo Zábrať / Zabratowa Przełęcz ,0
1407,828,Sępia Góra ,3
1408,584,Sidzina ,1
1409,617,Sidzina Dom Dziecka ,1
1410,755,Sidzina Wielka Polana ,1
1411,650,Sidzinka Mała ,1
1412,300,Siedlęcin-Bóbr ,3
1413,180,Sienice ,3
1414,770,Sihelné - Dusak ,1
1415,1669,Siklawa ,0
1416,1117,Siklawica ,0
1417,522,Siodło ,3
1418,928,siodło pod Jawornem ,2
1419,1068,Siodło Zachodnie pod Klimczokiem ,1
1420,1805,Sivý vrch / Siwy Wierch ,0
1421,925,Siwa Polana ,0
1422,1812,Siwa Przełęcz  ,0
1423,1965,Siwy Zwornik ,0
1424,1440,Skalisko ,1
1425,677,Skałka ,3
1426,524,Skalna ,3
1427,770,Skalna Furta ,3
1428,1700,Skalnatá chata / Schronisko Łomnickie ,0
1429,1750,Skalnaté pleso / Łomnicki Staw ,0
1430,721,Skalne Grzyby ,3
1431,670,Skalne Wrota ,3
1432,880,Skalniak ,3
1433,945,Skalnik ,3
1434,1281,Skalny Stół ,3
1435,730,Skały Puchacza ,3
1436,340,Skamieniałe Miasto ,2
1437,467,Skawa PKP ,1
1438,454,Skawica Górna ,1
1439,672,Skawica Sucha Góra ,1
1440,749,Skiełek ,1
1441,285,Skoczów ,1
1442,310,Skoczów Harbutowice ,1
1443,480,Skomielna Czarna ,1
1444,719,Skopiec ,3
1445,384,Skowronków ,3
1446,2226,Skrajny Granat  ,0
1447,980,skrót do Karkoszczonki ,1
1448,684,Skrzętla-Rojówka ,1
1449,230,Skrzyżowanie nad Zuzanką ,3
1450,380,skrzyżowanie z Drogą Dzikiej Świni ,3
1451,280,Skrzyżowanie za Piotrowicami ,3
1452,1770,Škutnastá poľana ,0
1453,460,Skwirtne ,2
1454,1670,Śląski Dom ,0
1455,2452,Slavkovský štít / Sławkowski Szczyt ,0
1456,312,Sławniowice ,3
1457,460,Ślemień ,1
1458,718,Ślęża ,3
1459,580,Śliwnik ,1
1460,771,Słodna ,3
1461,713,Słoneczna Kopa ,3
1462,640,Słoneczne Skały ,3
1463,1423,Słonecznik ,3
1464,830,Słowianka  ,1
1465,419,Słupiec ,3
1466,600,Smerek Wieś ,2
1467,440,Smerekowiec ,2
1468,835,Smerekowiec ,1
1469,1226,Smreczyński Staw  ,0
1470,1100,Smrek TPG ,3
1471,1962,Smutné sedlo / Smutna Przełęcz ,0
1472,1602,Śnieżka ,3
1473,1480,Śnieżne Kotły ,3
1474,1006,Śnieżnica  ,1
1475,1426,Śnieżnik ,3
1476,647,Soblówka ,1
1477,240,Sobota ,3
1478,170,Sobótka ,3
1479,630,Sokolec ,3
1480,747,Sokolica  ,1
1481,1367,Sokolica  ,1
1482,643,Sokolik ,3
1483,613,Sokołowsko ,3
1484,551,Sól ,1
1485,843,Solniska  ,1
1486,884,Sołtysia Kopa ,3
1487,550,Sopotnia Mała ,1
1488,620,Sopotnia Wielka ,1
1489,720,Sopotnia Wielka Kolonia ,1
1490,660,Sopotnia Wielka Mrozówki ,1
1491,380,Sosnówka ,3
1492,886,Soszów Wielki ,1
1493,880,Sowa schronisko ,3
1494,1164,Sowia Przełęcz ,3
1495,675,Sowiniec ,3
1496,1430,Spalona Strażnica ,3
1497,512,Śpilówka ,1
1498,453,Sromowce Niżne ,1
1499,468,Sromowce Wyżne - Kąty ,1
1500,417,Stalownik ,1
1501,340,Stanek ,3
1502,1165,Stanica Štart / Kolej linowa na Łomnicę stacja S ,0
1503,400,Staniszów ,3
1504,573,Stara Białka ,3
1505,590,Stara Jodła ,3
1506,380,Stara Kamienica ,3
1507,530,Stara Morawa ,3
1508,630,Stare Sioło ,2
1509,964,Stare Wierchy ,1
1510,1040,Starorobociańska Dolina ,0
1511,0,Starorobociańska Rówień ,0
1512,2176,Starorobociański Wierch  ,0
1513,650,Starościńskie Skały ,3
1514,797,Stary Groń ,1
1515,310,Stary Sącz ,1
1516,995,Stary Smokowiec ,0
1517,935,Stawieniec ,1
1518,760,Stecówka ,1
1519,1060,Stóg Izerski schronisko ,3
1520,830,Stokłosica ,1
1521,310,Stolec ,3
1522,430,Straconka ,1
1523,611,Straconka ,3
1524,652,Strażnicze Naroże ,3
1525,660,Stroczy Zakręt ,3
1526,420,Stronie ,1
1527,480,Stronie Śląskie ,3
1528,410,Stróża ,1
1529,310,Stróże ,2
1530,517,Stróżek ,3
1531,395,Struga ,3
1532,650,Strużnica ,3
1533,590,Strużnickie Skały ,3
1534,993,Stryb ,2
1535,384,Stryszawa ,1
1536,519,Stryszawa Matusy ,1
1537,580,Stryszawa Roztoki ,1
1538,350,Stryszów ,1
1539,1258,Strzecha Akademicka schronisko ,3
1540,230,Strzegom ,3
1541,170,Strzelce Świdnickie ,3
1542,160,Strzelin ,3
1543,340,Strzyżowiec ,3
1544,553,Studzienno ,3
1545,900,Studzionki stacja turystyczna ,1
1546,469,Styr ,1
1547,343,Sucha Beskidzka ,1
1548,396,Sucha Góra ,1
1549,611,Sucha Góra nad Iwoniczem Zdrojem ,2
1550,703,Sucha Homola ,2
1551,900,Suchacz ,3
1552,617,Suchy Obycz ,2
1553,600,Sularzówka ,1
1554,759,Suliła ,2
1555,270,Sulistrowiczki ,3
1556,290,Sułkowice ,1
1557,880,Sulowa Cyrhla ,1
1558,915,Šumivý prameň / Huczawa ,0
1559,330,Świątek ,3
1560,250,Świdnica ,3
1561,290,Świebodzice ,3
1562,320,Świecie ,3
1563,520,Świeradów Zdrój ,3
1564,700,Świerczyna ,3
1565,530,Świerki ,3
1566,270,Świerzawa ,3
1567,2301,Świnica ,0
1568,2050,Świnicka Przełęcz  ,0
1569,409,Świnna ,1
1570,314,Świnna Poręba ,1
1571,640,Szaflary ,0
1572,742,Szafranówka  ,1
1573,670,Szafranówka - granica  ,1
1574,370,Szalowa ,2
1575,759,Szarcula ,1
1576,555,Szarocin ,3
1577,532,Szczawa ,1
1578,577,Szczawa Bukówka ,1
1579,463,Szczawnica ,1
1580,457,Szczawnica - granica ,1
1581,480,Szczawnica - Na Potoku ,1
1582,550,Szczawnik ,1
1583,425,Szczawno Zdrój ,3
1584,976,Szczebel  ,1
1585,905,Szczeliniec Wielki ,3
1586,1350,Szczyrbskie Jezioro ,0
1587,435,Szczyrk ,1
1588,590,Szczyrk Biła ,1
1589,668,Szczyrk Górka ,1
1590,580,Szczyrk Salmopol ,1
1591,331,Szczyrzyc ,1
1592,812,Szeroka ,3
1593,842,Szeroka ,3
1594,740,Szeroki Most ,3
1595,1395,Szeroki Piarg ,0
1596,680,Szklarska Poręba ,3
1597,780,Szklarska Poręba - Hutnicza Górka ,3
1598,600,Szklarska Poręba Dolna ,3
1599,730,Szklarska Poręba-Huta ,3
1600,1089,Szkolnikowe Rozstaje ,1
1601,539,Szlachtowa ,1
1602,700,Szosa Stu Zakrętów ,3
1603,2134,Szpiglasowa Przełęcz  ,0
1604,802,szpital zakaźny ,0
1605,1362,Szrenica ,3
1606,1310,Szrenica - granica ,3
1607,700,Szrenica - stacja dolna ,3
1608,1300,Szrenica - stacja górna ,3
1609,880,Szrenica - stacja pośrednia ,3
1610,290,Szufnarowa ,2
1611,340,Szymbark ,2
1612,958,Szyndzielnia kolej gondolowa ,1
1613,411,Tabaszowa ,1
1614,1740,Tablica S.Bronikowskiego ,0
1615,384,Tąpadła ,3
1616,422,Tarczynka ,3
1617,402,Targanice ,1
1618,435,Tarnawa Górna ,1
1619,1346,Tarnica ,2
1620,205,Tarnów ,2
1621,200,Tarnów Koszyce ,1
1622,1374,Ťatliakova chata / Bufet Rohacki ,0
1623,1005,Tatranská Javorina / Jaworzyna Tatrzańska ,0
1624,765,Tatranská Kotlina / Tatrzańska Kotlina ,0
1625,925,Tatranská Lesná / Tatrzańska Leśna ,0
1626,995,Tatranská Polianka / Tatrzańska Polanka ,0
1627,885,Tatranské Matliare / Tatrzańskie Matlary ,0
1628,1005,Tatranské Zruby / Tatrzańskie Zręby ,0
1629,850,Tatrzańska Łomnica ,0
1630,270,Tęgoborze ,1
1631,450,Teleśnica Oszwarowa ,2
1632,440,Terka ,2
1633,2015,Téryho chata / Schronisko Teryego ,0
1634,983,Tichá dolina horná časť / Dolina Cicha górna czę ,0
1635,350,Tłumaczów ,3
1636,785,Tokariny ,0
1637,427,Tokarnia ,1
1638,778,Tokarnia ,2
1639,1686,Tomanowa Przełęcz ,0
1640,992,Toporowa Cyrhla ,0
1641,421,Trawna Góra ,1
1642,320,Třinec / Trzyniec dworzec kolejowy ,1
1643,778,Trójgarb ,3
1644,260,Tropie ,2
1645,420,Trupielec ,1
1646,336,Trupina ,3
1647,666,Trybsz ,1
1648,370,Trzcińsko ,3
1649,240,Trzebina ,3
1650,250,Trzebina granica ,3
1651,320,Trzemeśnia ,1
1652,628,Trzy Buki ,3
1653,660,Trzy Jawory ,3
1654,650,Trzy Kopce ,2
1655,794,Trzy Kopce  ,1
1656,1216,Trzy Kopce  ,1
1657,810,Trzy Kopce Wiślańskie ,1
1658,982,Trzy Korony  ,1
1659,461,Trzy Korony schronisko ,1
1660,1758,Trzydniowiański Wierch  ,0
1661,621,Tuł ,1
1662,1310,Turbacz ,1
1663,1285,Turbacz schronisko ,1
1664,684,Turzec ,3
1665,240,Twardocice ,3
1666,383,Twardota ,3
1667,396,Tylawa ,2
1668,590,Tylicz ,1
1669,409,Tylmanowa Rzeka ,1
1670,392,Tymbark ,1
1671,440,Ujazdy ,2
1672,550,Ujsoły ,1
1673,510,Ulicko ,3
1674,510,Uniemyśl ,3
1675,590,Unisław Śląski ,3
1676,673,Urbania Góra ,1
1677,620,Uroczysko ,3
1678,339,Uroczysko pod Czechami ,3
1679,345,Ustroń ,1
1680,434,Ustroń Polana ,1
1681,460,Ustrzyki Dolne ,2
1682,650,Ustrzyki Górne ,2
1683,870,Vanička / Waniczka ,0
1684,1305,Velický most ,0
1685,2023,Veľká Svišťovka / Rakuska Czuba ,0
1686,1615,Veľké Biele pleso / Wielki Biały Staw ,0
1687,1760,vodopád Skok / Wodospad Skok ,0
1688,1230,Vodopády Studeného potoka / Wodospady Zimnej Wod ,0
1689,2429,Východná Vysoká / Mała Wysoka ,0
1690,1100,Vyšné Hágy / Wyżnie Hagi ,0
1691,2145,Vyšné Kôprovské sedlo / Wyżnia Koprowa Przełęcz ,0
1692,266,Wadowice ,1
1693,523,Wał ,1
1694,415,Wałbrzych Miasto PKP ,3
1695,500,Wałbrzych PKP Główny ,3
1696,430,Wałbrzych PTTK Konopnickiej ,3
1697,933,Waligóra ,3
1698,530,Walim ,3
1699,377,Wambierzyce ,3
1700,394,Wapielnica ,2
1701,420,Wapienica Zapora ,1
1702,400,Wapienne ,2
1703,666,Wąwóz Homole ,1
1704,360,Wąwóz Lipa ,3
1705,330,Wąwóz Myśliborski Wschodni ,3
1706,370,Wawóz Myśłiborski Zachodni ,3
1707,310,Wąwóz Siedmicy Wschodni ,3
1708,340,Wąwóz Siedmicy Zachodni ,3
1709,540,Wawrzka ,2
1710,600,Wdżary Niżne ,1
1711,420,Węgierska Górka ,1
1712,568,Węglarz ,3
1713,650,Wetlina ,2
1714,680,Wetlina - Moczarne ,2
1715,740,Wiązowa ,3
1716,413,Widna Góra ,3
1717,600,Widok ,3
1718,995,Wielka Czantoria ,1
1719,871,Wielka Kopa ,3
1720,1170,Wielka Polana w Dolinie Małej Łąki ,0
1721,1191,Wielka Przehyba ,1
1722,1307,Wielka Rawka ,2
1723,1226,Wielka Rycerzowa  ,1
1724,1015,Wielka Sowa ,3
1725,970,Wielkie Rozdroże ,3
1726,719,Wierch Czadeczka ,1
1727,1105,Wierch Poroniec  ,0
1728,887,Wierchomla ,1
1729,540,Wierchomla Wielka - wodospad ,1
1730,778,Wierzbanowska Góra  ,1
1731,500,wieś Równia ,2
1732,490,Wieściszowice ,3
1733,350,Wieszczyna ,3
1734,415,Wieżyca ,3
1735,660,Wilcza Poręba ,3
1736,637,Wilczak ,3
1737,506,Wilcze ,2
1738,392,Wilkowice ,1
1739,503,Wisła Czarne DW PTTK ,1
1740,460,Wisła Dziechcinka ,1
1741,603,Wisła Głębce ,1
1742,470,Wisła Gościejów ,1
1743,476,Wisła Jawornik ,1
1744,560,Wisła Jurzyków ,1
1745,524,Wisła Malinka ,1
1746,490,Wisła Nowa Osada ,1
1747,645,Wisła Os.Skalnity ,1
1748,580,Wisła Osiedle Kozińce ,1
1749,424,Wisła Uzdrowisko ,1
1750,561,Wisła-Czarne Biała Wisełka ,1
1751,400,Wisła-Obłaziec ,1
1752,540,Wisłok Górny ,2
1753,359,Wiśniowa ,1
1754,470,Wiszące Skały ,3
1755,470,Witków ,3
1756,483,Witosza ,3
1757,320,Witoszów Górny ,3
1758,833,Witów ,0
1759,244,Witowice Górne ,1
1760,230,Wleń ,3
1761,757,Włodzicka Góra ,3
1762,1120,Wodogrzmoty Mickiewicza ,0
1763,840,Wodospad Kamieńczyka ,3
1764,600,Wodospad Podgórnej ,3
1765,510,Wodospad Szklarki ,3
1766,340,Wojakowa ,1
1767,360,Wojanów ,3
1768,360,Wojanów PKP ,3
1769,350,Wojcieszów ,3
1770,420,Wojcieszyce ,3
1771,640,Wojkowa ,1
1772,500,Wola Piotrowa ,2
1773,877,Wołek ,3
1774,390,Wolimierz ,3
1775,440,Wołkowyja ,2
1776,1071,Wołosań ,2
1777,750,Wołosate ,2
1778,500,Wołowiec ,2
1779,2062,Wołowiec ,0
1780,560,Worecznik ,1
1781,435,Wróblik ,3
1782,2020,Wrota Chałubińskiego  ,0
1783,310,Wrzeszczyn ,3
1784,624,Wsołowa ,1
1785,430,Wyciąg na Palenicę ,1
1786,600,Wyciąg na Soszów ,1
1787,720,Wyciąg na Stożek ,1
1788,600,Wyciąg Poniwiec ,1
1789,810,Wyciąg Poniwiec górna stacja ,1
1790,800,Wyciąg Szczawiny ,1
1791,900,Wylot ku Dziurze ,0
1792,934,Wylot za Bramką ,0
1793,587,Wysoka ,1
1794,816,Wysoka ,3
1795,330,Wysoka  ,1
1796,1126,Wysoka Kopa ,3
1797,400,Wysoka Stróża ,3
1798,869,Wysoki Groń / Głęboki Wierch ,2
1799,1058,Wysoki Kamień - bufet schronisko w budowie ,3
1800,760,Wysoki Most ,3
1801,815,Wysoki Wierch ,1
1802,520,Wysowa Zdrój ,2
1803,650,Wysowa Zdrój - granica ,2
1804,1200,Wyżnia Dolina Chochołowska ,0
1805,962,Wyżnia Kira Miętusia ,0
1806,1476,Wyżnia Tomanowa Polana ,0
1807,930,Wyżnie Młaki ,1
1808,532,Wzgórze Gedymina ,3
1809,288,Wzgórze Klasztorne ,3
1810,380,Wzgórze Kościuszki ,3
1811,960,Ząb ,0
1812,280,Ząbkowice Śląskie ,3
1813,470,Żabnica ,1
1814,598,Żabnica Skałka ,1
1815,490,Zachełmie ,3
1816,1325,Zadná Látaná dolina / Dolina Zadnia Łatana ,0
1817,2240,Zadni Granat ,0
1818,724,Zadzierna ,3
1819,310,Zagórz ,2
1820,380,Zagórze Śląskie ,3
1821,684,Zagronie ,1
1822,1480,Záhradky ,0
1823,580,Zajęcznik ,3
1824,874,Zakopane Hotel Kasprowy ,0
1825,790,Zakręt Śmierci ,3
1826,669,Zakrzosek ,1
1827,630,Zameczek ,1
1828,560,Zamek Bolczów ,3
1829,365,Zamek Cisy ,3
1830,300,Zamek Czocha ,3
1831,390,Zamek Gryf ,3
1832,390,Zamek Książ ,3
1833,480,Zamkowa ,2
1834,807,Zapadliska ,1
1835,500,Żar ,1
1836,761,Żar ,1
1837,654,Zarębek ,1
1838,571,Zarębówka ,1
1839,475,Zasypnica ,1
1840,520,Zatwarnica ,2
1841,640,Zawadka ,1
1842,240,Zawidów ,3
1843,575,Zawoja ,1
1844,480,Zawoja Marszałki ,1
1845,616,Zawoja Wełcza ,1
1846,597,Zawoja Widły ,1
1847,1876,Zawory ,0
1848,1863,Zawracie  ,0
1849,2159,Zawrat ,0
1850,1960,Zbojnícka chata / Schronisko Zbójnickie ,0
1851,349,Zbylut ,3
1852,430,Żdanów ,3
1853,875,Ždiar Penzión 0 / Zdziar Pensjonat 0 ,0
1854,1020,Ždiar Strednica / Zdziar Strednica ośrodek narci ,0
1855,490,Żegiestów Wieś ,1
1856,440,Żegiestów Zdrój ,1
1857,360,Żegocina ,1
1858,320,Żelazno ,3
1859,550,Żelazny Mostek ,3
1860,912,Żeleźnica  ,1
1861,240,Żelowice ,3
1862,859,Zembalowa  ,1
1863,320,Zembrzyce ,1
1864,695,Zęzów ,1
1865,1300,Žiarska chata / Schronisko Żarskie ,0
1866,1917,Žiarske sedlo / Żarska Przełęcz ,0
1867,210,Ziębice PKP ,3
1868,1140,Zielony Kopiec ,1
1869,1672,Zielony Staw Gąsienicowy  ,0
1870,525,Zimna Przełęcz ,3
1871,690,Zimný - osada ,1
1872,621,Złatna - Szkoła ,1
1873,740,Złatna Huta ,1
1874,777,Złatne  ,1
1875,2150,Żleb Kulczyńskiego ,0
1876,560,Żłób ,3
1877,370,Złotniki Lubańskie ,3
1878,335,Złoty Las ,3
1879,340,Złoty Potok ,3
1880,363,Złoty Stok ,3
1881,600,Złoty Widok ,3
1882,850,Żółta Droga ,3
1883,560,Zubeńsko ,2
1884,755,Zuberec / Zuberzec ,0
1885,795,Zuberec Prte / Zuberzec Prte ,0
1886,630,Żubracze ,2
1887,665,Zubrzyca Dolna ,1
1888,760,Zubrzyca Górna ,1
1889,738,Zubrzyca Górna - Zimna Dziura ,1
1890,724,Żurawnica ,1
1891,671,Zwardoń ,1
1892,350,Zwierzyń ,2
1893,740,Zygmuntówka schronisko ,3
1894,450,Zyndranowa / skansen ,2
1895,348,Żywiec ,1
